TimeStamp,DateTime,Open,High,Low,Close,Side,Volume,BuyVol,SellVol,Delta,Trade,BuyTrades,SellTrades,LSRatio,LongRatio,ShortRatio,OIOpen,OIHigh,OILow,OIClose,OIChange,LongLiquidation,ShortLiquidation,FROpen,FRHigh,FRLow,FRClose
1698427800,2023-10-27 21:30:00,33722.76666666667,33760.4,33576.0,33611.683333333334,Sell,77053415.2984,37889860.1505,39163555.1479,-1273694.9974000007,17210,8078,9132,1.4353179227751394,0.57965,0.42035,,,,,,1524,0,0.0116605,0.013321,0.01,0.0116605
1698429600,2023-10-27 22:00:00,33606.791666666664,33704.9,33406.4,33452.924999999996,Sell,99053653.9767,46756112.7449,52297541.23179999,-5541428.486899987,22578,10962,11616,1.4364917440660474,0.57975,0.42025000000000007,,,,,,30,0,0.0116605,0.013321,0.01,0.0116605
1698431400,2023-10-27 22:30:00,33451.299999999996,33702.3,33367.0,33608.674999999996,Buy,108157186.9504,58954184.2701,49203002.6803,9751181.5898,22986,12012,10974,1.4400417440660473,0.5801999999999999,0.41980000000000006,,,,,,912,20053,0.0116605,0.013321,0.01,0.0116605
1698433200,2023-10-27 23:00:00,33609.691666666666,33702.9,33584.0,33668.433333333334,Buy,38153612.0382,18418047.1319,19735564.906299997,-1317517.7743999958,11081,5414,5667,1.4408159170621002,0.58025,0.41974999999999996,,,,,,1400,0,0.0116605,0.013321,0.01,0.0116605
1698435000,2023-10-27 23:30:00,33670.625,33746.1,33598.8,33700.799999999996,Buy,36833821.046000004,17991437.1996,18842383.846400004,-850946.646800004,10202,4928,5274,1.4307531353135312,0.57895,0.42105,,,,,,165195,117488,0.0116605,0.013321,0.01,0.0116605
1698436800,2023-10-28 00:00:00,33709.59166666667,33817.5,33675.2,33787.65,Buy,36058632.810499996,20241406.1952,15817226.615299996,4424179.579900004,9224,4793,4431,1.4384417440660475,0.58,0.42,,,,,,51115,1102,0.0116605,0.013321,0.01,0.0116605
1698438600,2023-10-28 00:30:00,33785.75833333333,33893.8,33762.1,33843.125,Buy,49357901.0914,26984151.8195,22373749.2719,4610402.547600001,11252,5663,5589,1.4406547894302228,0.5803,0.4197,,,,,,0,122492,0.01,0.01,0.01,0.01
1698440400,2023-10-28 01:00:00,33841.799999999996,33895.0,33781.0,33796.808333333334,Sell,32391593.5947,10548030.237300001,21843563.3574,-11295533.120099999,8471,3126,5345,1.4321417440660476,0.5792,0.4208,,,,,,37664,13259,0.01,0.01,0.01,0.01
1698442200,2023-10-28 01:30:00,33801.049999999996,33890.5,33776.9,33853.066666666666,Buy,17752751.8864,7811110.0901999995,9941641.7962,-2130531.7060000002,5765,2409,3356,1.435344453625284,0.5797,0.4203,,,,,,10390,15165,0.01,0.01,0.01,0.01
1698444000,2023-10-28 02:00:00,33854.525,33875.9,33801.0,33857.666666666664,Buy,16770768.9409,7381329.2769,9389439.664,-2008110.3871000009,5495,2171,3324,1.4415078512396695,0.5805,0.41950000000000004,,,,,,17833,378239,0.01,0.01,0.01,0.01
1698445800,2023-10-28 02:30:00,33865.5,33899.8,33800.0,33824.90833333333,Sell,17512266.0409,7358179.8028,10154086.2381,-2795906.4353,6160,2687,3473,1.4437213370531101,0.5808,0.4192,,,,,,0,243592,0.01,0.01,0.01,0.01
1698447600,2023-10-28 03:00:00,33825.525,33884.5,33790.8,33858.666666666664,Buy,14790420.1372,6982758.7301,7807661.4070999995,-824902.6769999992,4699,2588,2111,1.4432466873706005,0.58095,0.41905000000000003,,,,,,16834,179361,0.01,0.01,0.01,0.01
1698449400,2023-10-28 03:30:00,33858.816666666666,33980.0,33838.0,33912.00833333333,Buy,51375852.6656,35648919.1878,15726933.477800004,19921985.709999993,11282,6420,4862,1.4537047036883548,0.58235,0.41765,,,,,,122904,0,0.01,0.01,0.01,0.01
1698451200,2023-10-28 04:00:00,33912.50833333333,33943.0,33873.0,33922.75833333334,Buy,18230906.5125,10433484.7945,7797421.7179999985,2636063.0765000023,4968,2786,2182,1.4412292263015973,0.5809000000000001,0.4191,,,,,,0,21200,0.01,0.01,0.01,0.01
1698453000,2023-10-28 04:30:00,33931.38333333334,33959.0,33885.0,33909.075000000004,Sell,13893951.833899999,7584935.8978,6309015.936099999,1275919.9617000017,4699,2083,2616,1.4471900910219282,0.58135,0.41865,,,,,,0,2,0.01,0.01,0.01,0.01
1698454800,2023-10-28 05:00:00,33906.49166666667,33937.4,33853.4,33890.65833333333,Sell,13851296.5699,5288503.2729,8562793.297,-3274290.0241,4900,2462,2438,1.4456466873706004,0.58125,0.41875,,,,,,100,0,0.01,0.01,0.01,0.01
1698456600,2023-10-28 05:30:00,33891.708333333336,33945.2,33865.3,33927.458333333336,Buy,11258178.6137,6154992.8664,5103185.747300001,1051807.1190999988,4279,2920,1359,1.4464466873706003,0.58135,0.41864999999999997,,,,,,1900,0,0.01,0.01,0.01,0.01
1698458400,2023-10-28 06:00:00,33931.46666666667,33952.0,33905.8,33936.791666666664,Buy,16601475.6343,10441545.8225,6159929.811799999,4281616.0107,4034,2521,1513,1.4378541071798054,0.5802,0.41980000000000006,,,,,,111542,0,0.01,0.01,0.01,0.01
1698460200,2023-10-28 06:30:00,33938.88333333333,34259.0,33905.9,34112.566666666666,Buy,125670537.6704,76232495.412,49438042.25839999,26794453.153600007,21229,12375,8854,1.4333194300518135,0.5798,0.42019999999999996,,,,,,84,0,0.01,0.01,0.01,0.01
1698462000,2023-10-28 07:00:00,34115.125,34135.2,34030.2,34051.39166666667,Sell,42952180.164,19388054.0775,23564126.086499996,-4176072.008999996,8923,4406,4517,1.4379900662937644,0.58035,0.41965,,,,,,0,600,0.01,0.01,0.01,0.01
1698463800,2023-10-28 07:30:00,34050.441666666666,34114.5,34014.0,34077.50833333333,Buy,16944495.6116,8809120.284,8135375.3276,673744.9563999996,6744,4116,2628,1.4429047036883547,0.581,0.419,,,,,,0,11412,0.01,0.01,0.01,0.01
1698465600,2023-10-28 08:00:00,34080.049999999996,34101.5,34014.9,34064.941666666666,Sell,13179600.6088,6155923.8082,7023676.8006,-867752.9923999999,5292,2899,2393,1.4376491499066972,0.5804,0.4196,,,,,,102,13421,0.01,0.01,0.01,0.01
1698467400,2023-10-28 08:30:00,34066.89166666667,34128.7,34028.6,34105.40833333333,Buy,15986035.9339,10595506.1272,5390529.806700001,5204976.320499999,4447,2811,1636,1.446194398340249,0.58155,0.41845,,,,,,0,185886,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698469200,2023-10-28 09:00:00,34107.86666666667,34225.5,34083.1,34145.041666666664,Buy,61746689.4241,40115436.5306,21631252.8935,18484183.637099996,11428,6367,5061,1.4414141435089174,0.5809000000000001,0.4191,,,,,,67399,4100,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698471000,2023-10-28 09:30:00,34142.98333333333,34170.0,34070.9,34107.816666666666,Sell,45302399.5633,19076956.1325,26225443.4308,-7148487.298299998,9291,4081,5210,1.436099149906697,0.5801999999999999,0.41979999999999995,,,,,,27600,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698472800,2023-10-28 10:00:00,34106.316666666666,34154.5,34063.3,34118.63333333333,Buy,28974278.416699998,15115153.3437,13859125.072999999,1256028.2707000002,6646,3888,2758,1.4255991499066971,0.5788500000000001,0.42114999999999997,,,,,,5345,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698474600,2023-10-28 10:30:00,34118.525,34138.5,34038.5,34070.24166666667,Sell,22072010.3303,8047109.8171,14024900.5132,-5977790.6961,5447,2846,2601,1.434487307852098,0.5802,0.41980000000000006,,,,,,238,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698476400,2023-10-28 11:00:00,34074.36666666667,34120.0,34038.8,34100.15833333333,Buy,13401669.604,8382442.1035,5019227.5005,3363214.603,4668,2917,1751,1.4335641435089173,0.5799000000000001,0.4201,,,,,,1723,46,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698478200,2023-10-28 11:30:00,34099.916666666664,34118.5,34032.9,34063.275,Sell,15994356.5773,7910515.861,8083840.7162999995,-173324.85529999994,4566,2640,1926,1.4315547036883547,0.57955,0.42045000000000005,,,,,,18015,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698480000,2023-10-28 12:00:00,34068.53333333333,34117.0,34026.1,34079.775,Buy,17470291.1962,8031560.2213,9438730.974899998,-1407170.7535999976,4976,3035,1941,1.4238047036883548,0.57855,0.42145,,,,,,39010,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698481800,2023-10-28 12:30:00,34080.86666666667,34136.1,34059.0,34102.549999999996,Buy,16376936.6469,11303585.985199999,5073350.661700001,6230235.323499998,4214,3014,1200,1.4213194300518135,0.57825,0.42174999999999996,,,,,,1800,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698483600,2023-10-28 13:00:00,34107.475,34128.1,34048.8,34083.75833333333,Sell,22260781.0194,7573104.889,14687676.1304,-7114571.2414,5005,2854,2151,1.4472404504878555,0.58175,0.41825,,,,,,19402,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698485400,2023-10-28 13:30:00,34083.275,34155.4,34056.6,34108.183333333334,Buy,24125784.2529,13165735.5225,10960048.7304,2205686.792100001,4573,2989,1584,1.420494398340249,0.57825,0.42174999999999996,,,,,,500,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698487200,2023-10-28 14:00:00,34107.025,34137.5,34072.4,34112.166666666664,Buy,17411612.6915,11906543.6881,5505069.0034,6401474.684700001,4234,2893,1341,1.4235141435089176,0.5786,0.4214,,,,,,23,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698489000,2023-10-28 14:30:00,34110.84166666667,34134.0,34059.2,34116.96666666667,Buy,16788034.3996,9858980.2989,6929054.100699998,2929926.1982000023,5100,2834,2266,1.4338096596804317,0.58,0.42,,,,,,0,5210,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698490800,2023-10-28 15:00:00,34121.183333333334,34729.0,34087.4,34340.825000000004,Buy,299066282.8009,184130091.0233,114936191.77759999,69193899.2457,47401,26993,20408,1.435944398340249,0.58025,0.41975,,,,,,259,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698492600,2023-10-28 15:30:00,34347.84166666667,34420.9,34136.8,34198.63333333333,Sell,148181160.6586,57501539.2643,90679621.3943,-33178082.129999995,25672,10625,15047,1.436805980066445,0.58045,0.41955,,,,,,18,5271,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698494400,2023-10-28 16:00:00,34201.75,34250.3,34099.9,34173.74166666667,Sell,56284636.0502,25006531.4095,31278104.6407,-6271573.231200002,12064,5395,6669,1.4346404504878554,0.58015,0.41985,,,,,,9603,0,0.013607000000000001,0.017214,0.01,0.013607000000000001
1698496200,2023-10-28 16:30:00,34173.825000000004,34197.7,33908.0,34041.03333333333,Sell,140228176.2041,59871611.3002,80356564.90390001,-20484953.603700012,26389,11422,14967,1.4356873078520982,0.58035,0.41965,,,,,,24083,0,0.018385,0.02677,0.01,0.018385
1698498000,2023-10-28 17:00:00,34038.575000000004,34121.0,33940.0,34087.308333333334,Buy,60898075.0158,40208687.434,20689387.5818,19519299.8522,10867,5999,4868,1.43757501037775,0.5805,0.41950000000000004,,,,,,661,0,0.018385,0.02677,0.01,0.018385
1698499800,2023-10-28 17:30:00,34089.34166666667,34174.5,34060.0,34145.275,Buy,47184441.591800004,34368304.2683,12816137.323500007,21552166.94479999,8497,4823,3674,1.4278250103777501,0.5792499999999999,0.42075,,,,,,0,32000,0.018385,0.02677,0.01,0.018385
1698501600,2023-10-28 18:00:00,34149.725,34191.5,34042.6,34118.74166666667,Sell,29238075.9847,14787474.0045,14450601.980200002,336872.02429999784,9305,4309,4996,1.4237189941812138,0.5788500000000001,0.42114999999999997,,,,,,0,30028,0.018385,0.02677,0.01,0.018385
1698503400,2023-10-28 18:30:00,34115.15,34139.0,34064.7,34112.28333333333,Sell,18165116.1999,9217715.7116,8947400.488300001,270315.2232999988,5837,2484,3353,1.4161189941812138,0.57785,0.42215,,,,,,5089,0,0.018385,0.02677,0.01,0.018385
1698505200,2023-10-28 19:00:00,34114.13333333333,34183.5,34065.5,34165.73333333333,Buy,17712847.7246,11669254.4658,6043593.258799998,5625661.207000002,5289,3224,2065,1.4195596596804316,0.5781499999999999,0.42185000000000006,,,,,,10204,20134,0.018385,0.02677,0.01,0.018385
1698507000,2023-10-28 19:30:00,34165.84166666667,34269.5,34119.1,34205.833333333336,Buy,45147329.6365,28221128.2943,16926201.3422,11294926.952100001,10947,6480,4467,1.4225373078520982,0.57865,0.42135000000000006,,,,,,13300,0,0.018385,0.02677,0.01,0.018385
1698508800,2023-10-28 20:00:00,34209.15833333333,34231.5,34110.0,34174.35833333333,Sell,28012220.2382,11138494.7695,16873725.4687,-5735230.699199999,7661,3280,4381,1.430494398340249,0.57955,0.42045000000000005,,,,,,279,0,0.018385,0.02677,0.01,0.018385
1698510600,2023-10-28 20:30:00,34171.433333333334,34187.5,34105.6,34155.71666666667,Sell,17697910.9577,7610509.9898,10087400.9679,-2476890.978100001,5932,2993,2939,1.4280096596804315,0.57925,0.42075,,,,,,414,0,0.018385,0.02677,0.01,0.018385
1698512400,2023-10-28 21:00:00,34156.9,34172.0,34081.5,34145.49166666667,Sell,15650157.9713,5779730.5856,9870427.3857,-4090696.8001000006,5216,2784,2432,1.4235141435089176,0.5786,0.4214,,,,,,2,9057,0.018385,0.02677,0.01,0.018385
1698514200,2023-10-28 21:30:00,34150.049999999996,34175.5,34095.0,34149.291666666664,Sell,16022077.8212,7114937.5061,8907140.3151,-1792202.8089999994,4122,1953,2169,1.4094110581901016,0.5766,0.42340000000000005,,,,,,1,402,0.018385,0.02677,0.01,0.018385
1698516000,2023-10-28 22:00:00,34147.924999999996,34170.5,34077.4,34103.708333333336,Sell,16546306.989599999,5725514.7093,10820792.280299999,-5095277.570999999,5389,2132,3257,1.406975517812759,0.5762999999999999,0.4237000000000001,,,,,,64571,3258,0.018385,0.02677,0.01,0.018385
1698517800,2023-10-28 22:30:00,34112.200000000004,34291.0,34091.7,34192.308333333334,Buy,68526905.9884,52754079.5465,15772826.4419,36981253.1046,12756,8604,4152,1.4184541071798056,0.5777,0.42230000000000006,,,,,,75132,0,0.018385,0.02677,0.01,0.018385
1698519600,2023-10-28 23:00:00,34190.10833333333,34226.5,34131.3,34175.941666666666,Sell,15349035.325,7158738.8741,8190296.4509,-1031557.5767999999,4290,1630,2660,1.4225182119205297,0.57825,0.42174999999999996,,,,,,6500,0,0.018385,0.02677,0.01,0.018385
1698521400,2023-10-28 23:30:00,34179.225,34219.0,34106.9,34133.74166666667,Sell,18004627.0624,8852240.8777,9152386.1847,-300145.30700000003,4812,1970,2842,1.4252466873706005,0.57865,0.42135,,,,,,12550,0,0.018385,0.02677,0.01,0.018385
1698523200,2023-10-29 00:00:00,34132.475,34183.0,34089.8,34142.1,Buy,12278270.6007,5146711.1085,7131559.4922,-1984848.3837000001,4436,1892,2544,1.4328900662937643,0.5797,0.4203,,,,,,47,0,0.018385,0.02677,0.01,0.018385
1698525000,2023-10-29 00:30:00,34138.041666666664,34173.0,34095.8,34144.34166666667,Buy,11605136.0376,4630782.4485,6974353.5890999995,-2343571.1405999996,3827,1593,2234,1.4383400662937642,0.5803999999999999,0.41960000000000003,,,,,,0,1700,0.01,0.01,0.01,0.01
1698526800,2023-10-29 01:00:00,34151.833333333336,34241.0,34128.9,34194.03333333333,Buy,21224139.7717,14315894.4743,6908245.297399998,7407649.176900003,5253,2627,2626,1.4303547036883546,0.5794,0.42060000000000003,,,,,,100,0,0.01,0.01,0.01,0.01
1698528600,2023-10-29 01:30:00,34198.26666666667,34241.0,34173.8,34214.23333333333,Buy,7775855.7486000005,3799441.8531,3976413.8955000006,-176972.04240000062,3356,1456,1900,1.4321194300518134,0.57965,0.42035,,,,,,4359,2465,0.01,0.01,0.01,0.01
1698530400,2023-10-29 02:00:00,34216.175,34229.0,34099.5,34130.058333333334,Sell,11468831.4744,2138707.5194,9330123.955,-7191416.4355999995,4383,789,3594,1.4315842454394692,0.5796,0.42040000000000005,,,,,,0,16241,0.01,0.01,0.01,0.01
1698532200,2023-10-29 02:30:00,34128.90833333333,34160.0,34050.0,34125.291666666664,Sell,26601964.7649,11113862.2698,15488102.495099999,-4374240.225299999,6767,3185,3582,1.4336250103777501,0.58,0.42,,,,,,0,574,0.01,0.01,0.01,0.01
1698534000,2023-10-29 03:00:00,34125.816666666666,34140.5,34070.9,34118.525,Sell,17263786.5319,6977029.0222,10286757.5097,-3309728.4875000007,5188,2630,2558,1.4352250103777502,0.5801999999999999,0.41980000000000006,,,,,,25899,0,0.01,0.01,0.01,0.01
1698535800,2023-10-29 03:30:00,34118.71666666667,34144.0,34077.8,34104.96666666667,Sell,12374478.5778,5741301.07,6633177.5078,-891876.4377999995,4330,2113,2217,1.4385404504878556,0.58065,0.41935000000000006,,,,,,7500,0,0.01,0.01,0.01,0.01
1698537600,2023-10-29 04:00:00,34101.683333333334,34121.0,34041.4,34106.958333333336,Buy,23782268.55,10145015.2696,13637253.2804,-3492238.0108000003,5654,2562,3092,1.4414671969224373,0.5811999999999999,0.41880000000000006,,,,,,28673,8520,0.01,0.01,0.01,0.01
1698539400,2023-10-29 04:30:00,34104.700000000004,34128.5,34049.2,34094.51666666667,Sell,27465500.3083,10921739.0763,16543761.231999999,-5622022.155699998,6666,2879,3787,1.4494660316468875,0.58235,0.41765,,,,,,34132,951627,0.01,0.01,0.01,0.01
1698541200,2023-10-29 05:00:00,34094.075000000004,34131.1,33955.8,34010.11666666667,Sell,60553520.8939,21885892.8624,38667628.0315,-16781735.169099998,13273,4552,8721,1.4393715991692626,0.5808,0.4192,,,,,,0,54315,0.01,0.01,0.01,0.01
1698543000,2023-10-29 05:30:00,34007.299999999996,34061.6,33952.1,34027.683333333334,Buy,29258257.8505,14519387.9957,14738869.854799999,-219481.85909999907,7810,3245,4565,1.441844398340249,0.5810000000000001,0.41900000000000004,,,,,,38059,791799,0.01,0.01,0.01,0.01
1698544800,2023-10-29 06:00:00,34024.625,34051.8,33980.1,34032.025,Buy,16527919.4629,6774020.7342,9753898.7287,-2979877.994500001,5249,2208,3041,1.4409215991692625,0.581,0.419,,,,,,616252,0,0.01,0.01,0.01,0.01
1698546600,2023-10-29 06:30:00,34034.433333333334,34062.5,33966.6,34046.166666666664,Buy,14439164.637699999,7450470.7467,6988693.890999999,461776.8557000011,4501,2190,2311,1.4367750103777501,0.5804,0.41960000000000003,,,,,,1270702,439,0.01,0.01,0.01,0.01
1698548400,2023-10-29 07:00:00,34048.6,34069.2,33995.2,34020.725,Sell,15834118.8335,3784889.216,12049229.6175,-8264340.4015,3889,1225,2664,1.4389715991692626,0.58075,0.41924999999999996,,,,,,0,2600,0.01,0.01,0.01,0.01
1698550200,2023-10-29 07:30:00,34015.84166666667,34042.5,33968.0,33994.275,Sell,16884193.5083,9685128.8814,7199064.626899999,2486064.2545000017,3744,1622,2122,1.4476828196584757,0.5821500000000001,0.41785,,,,,,2400,74575,0.01,0.01,0.01,0.01
1698552000,2023-10-29 08:00:00,33992.775,34055.5,33931.2,34042.416666666664,Buy,25786117.3488,12199831.8412,13586285.5076,-1386453.6664000005,5559,2883,2676,1.4357596596804316,0.58025,0.41974999999999996,,,,,,3592,0,0.01,0.01,0.01,0.01
1698553800,2023-10-29 08:30:00,34039.13333333333,34079.5,34006.2,34040.725,Buy,17651592.1832,8917944.42,8733647.763200002,184296.65679999813,4753,2270,2483,1.4437215991692627,0.58135,0.41864999999999997,,,,,,0,64500,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698555600,2023-10-29 09:00:00,34038.058333333334,34069.0,33992.8,34031.0,Sell,13361533.740600001,4677160.8519,8684372.888700001,-4007212.036800001,3608,1690,1918,1.447055980066445,0.5817500000000001,0.41825,,,,,,0,14995,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698557400,2023-10-29 09:30:00,34035.48333333333,34070.0,34008.6,34050.191666666666,Buy,7668566.494,4939014.5959,2729551.8981,2209462.6978,2792,1397,1395,1.4283596596804315,0.5793,0.4207,,,,,,0,31461,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698559200,2023-10-29 10:00:00,34054.34545454545,34095.0,34018.7,34079.354545454546,Buy,8446712.8575,5308880.5959,3137832.2616,2171048.3343,2894,1777,1117,1.4406750103777501,0.5809000000000001,0.4191,,,,,,5218,60320,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698561000,2023-10-29 10:30:00,34082.924999999996,34170.0,34069.6,34111.51666666667,Buy,31348915.5463,18881475.8203,12467439.726,6414036.094300002,6198,3438,2760,1.4369904504878557,0.58045,0.41955,,,,,,2900,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698562800,2023-10-29 11:00:00,34111.833333333336,34138.0,34059.1,34103.61666666667,Sell,10579493.2248,6183015.3308999995,4396477.8939000005,1786537.436999999,3585,1859,1726,1.4237596596804316,0.5787000000000001,0.42129999999999995,,,,,,0,300,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698564600,2023-10-29 11:30:00,34104.791666666664,34165.0,34064.0,34108.09166666667,Buy,16335728.908,9192771.2795,7142957.6285,2049813.6510000005,4790,2924,1866,1.4240194300518136,0.5786,0.4214,,,,,,172906,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698566400,2023-10-29 12:00:00,34108.5,34189.5,34076.5,34140.200000000004,Buy,24362776.3276,14135850.3497,10226925.977899998,3908924.3718000017,5600,3293,2307,1.4261342454394694,0.5789,0.42110000000000003,,,,,,49542,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698568200,2023-10-29 12:30:00,34140.59166666667,34298.5,34111.2,34267.48333333333,Buy,48486674.0454,31048374.7737,17438299.271700002,13610075.501999997,12054,7505,4549,1.4367443983402488,0.58035,0.41965,,,,,,2700,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698570000,2023-10-29 13:00:00,34271.36666666667,34315.0,34163.2,34256.416666666664,Sell,48431008.6099,25635762.0561,22795246.553799998,2840515.5023000017,11983,6173,5810,1.4337059800664451,0.5800500000000001,0.41995,,,,,,65600,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698571800,2023-10-29 13:30:00,34255.875,34302.0,34204.8,34235.96666666667,Sell,19838282.2313,8988922.0281,10849360.2032,-1860438.1750999987,6857,3590,3267,1.441137307852098,0.58105,0.41895,,,,,,0,3600,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698573600,2023-10-29 14:00:00,34235.183333333334,34249.5,34166.5,34210.86666666667,Sell,21966587.7374,12963799.6043,9002788.1331,3961011.4712000005,5696,2866,2830,1.4457031061707875,0.5816499999999999,0.41835,,,,,,0,4569,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698575400,2023-10-29 14:30:00,34212.9,34247.0,34137.2,34189.208333333336,Sell,17981774.5815,7397358.6855,10584415.896000002,-3187057.210500002,5572,2516,3056,1.445087307852098,0.58155,0.41845,,,,,,5752,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698577200,2023-10-29 15:00:00,34190.60833333333,34372.0,34145.8,34314.950000000004,Buy,47745102.2528,28360566.4328,19384535.820000004,8976030.612799995,10776,6867,3909,1.4531189941812137,0.5826000000000001,0.41739999999999994,,,,,,264,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698579000,2023-10-29 15:30:00,34314.316666666666,34338.5,34180.9,34275.058333333334,Sell,29788595.3074,15729211.7882,14059383.519199999,1669828.2690000013,7639,3792,3847,1.4562873078520981,0.5829500000000001,0.41705,,,,,,20005,5300,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698580800,2023-10-29 16:00:00,34278.99166666667,34399.0,34245.1,34329.15,Buy,61878394.3543,36258330.7327,25620063.621600002,10638267.111099996,12633,7398,5235,1.4575189941812137,0.58315,0.41685000000000005,,,,,,93238,0,0.010680499999999999,0.011361,0.01,0.010680499999999999
1698582600,2023-10-29 16:30:00,34332.86666666667,34494.0,34303.8,34447.26666666667,Buy,69678414.9019,47636049.4288,22042365.47309999,25593683.95570001,15046,8570,6476,1.4524162089055348,0.58265,0.41735,,,,,,5540,0,0.01,0.01,0.01,0.01
1698584400,2023-10-29 17:00:00,34449.78333333333,34579.0,34322.3,34415.708333333336,Sell,113276148.9118,59157083.8728,54119065.039,5038018.833800003,22778,11127,11651,1.4536028675703858,0.58305,0.41695,,,,,,67,1421,0.01,0.01,0.01,0.01
1698586200,2023-10-29 17:30:00,34409.53333333333,34450.0,34344.4,34400.450000000004,Sell,39727190.5029,22614679.9443,17112510.558599997,5502169.385700002,9850,4894,4956,1.447470379641218,0.5823,0.41769999999999996,,,,,,0,379536,0.01,0.01,0.01,0.01
1698588000,2023-10-29 18:00:00,34401.09166666667,34479.5,34311.8,34444.65833333333,Buy,28365133.5534,14679425.1418,13685708.4116,993716.7302000001,8360,4357,4003,1.4532734606553954,0.5831000000000001,0.4169,,,,,,32533,147133,0.01,0.01,0.01,0.01
1698589800,2023-10-29 18:30:00,34447.950000000004,34554.5,34407.0,34505.25833333333,Buy,51651771.8952,25976843.1385,25674928.756699998,301914.38180000335,13264,6752,6512,1.4512734606553956,0.5828500000000001,0.41715,,,,,,0,121686,0.01,0.01,0.01,0.01
1698591600,2023-10-29 19:00:00,34509.958333333336,34609.0,34448.2,34543.85833333333,Buy,71691929.008,35250043.749,36441885.259,-1191841.5100000054,15731,7898,7833,1.447470379641218,0.5823,0.41769999999999996,,,,,,32534,431367,0.01,0.01,0.01,0.01
1698593400,2023-10-29 19:30:00,34541.674999999996,34564.5,34400.0,34469.475,Sell,43636183.865,22440629.5837,21195554.2813,1245075.3024000004,10672,5016,5656,1.448802867570386,0.58245,0.41755000000000003,,,,,,0,2534306,0.01,0.01,0.01,0.01
1698595200,2023-10-29 20:00:00,34472.21666666667,34502.5,34359.5,34401.041666666664,Sell,37772056.81,14504736.8344,23267319.975600004,-8762583.141200004,9023,3708,5315,1.4578913361169104,0.5837000000000001,0.41629999999999995,,,,,,139458,623065,0.01,0.01,0.01,0.01
1698597000,2023-10-29 20:30:00,34403.11666666667,34472.5,34361.8,34421.416666666664,Buy,27467983.086,15606000.3944,11861982.691599999,3744017.702800002,7619,3360,4259,1.4488879824744418,0.5825,0.4175,,,,,,184302,275340,0.01,0.01,0.01,0.01
1698598800,2023-10-29 21:00:00,34421.26666666667,34520.0,34360.2,34473.674999999996,Buy,32132023.0771,20398784.0824,11733238.9947,8665545.087700002,7723,4159,3564,1.4482703796412182,0.5824,0.41759999999999997,,,,,,92735,1100,0.01,0.01,0.01,0.01
1698600600,2023-10-29 21:30:00,34482.808333333334,34800.0,34464.0,34589.475,Buy,259423974.3838,133722079.1147,125701895.2691,8020183.845600009,43396,23085,20311,1.4481508753647354,0.5823,0.41769999999999996,,,,,,0,100,0.01,0.01,0.01,0.01
1698602400,2023-10-29 22:00:00,34589.566666666666,34769.5,34554.4,34743.450000000004,Buy,95779869.7852,53330913.7309,42448956.0543,10881957.676599994,18869,10975,7894,1.4385334442595674,0.58085,0.41915,,,,,,2853,21796,0.01,0.01,0.01,0.01
1698604200,2023-10-29 22:30:00,34747.55,34798.0,34590.3,34713.63333333333,Sell,81361226.8163,46379723.4107,34981503.405600004,11398220.005099997,15242,8044,7198,1.446199781568546,0.5818500000000001,0.41814999999999997,,,,,,0,584596,0.01,0.01,0.01,0.01
1698606000,2023-10-29 23:00:00,34713.475,34746.0,34515.1,34560.816666666666,Sell,91618398.0787,52371022.1854,39247375.893300004,13123646.292099997,13638,6599,7039,1.4433215991692627,0.5812999999999999,0.41870000000000007,,,,,,19896,0,0.01,0.01,0.01,0.01
